Day,,,,,,,,,
"January 1, 2019 - August 24, 2019",,,,,,,,,
Day,Campaign,Path - Android App Install_All conv.,Path - Corporate Inquiry – Contact_All conv.,Path - Corporate – Booking_All conv.,Path - CurrentCustomer – Booking_All conv.,Path - Email Capture (No Password)_All conv.,Path - Gift Card – Booking_All conv.,Path - NetNewCustomer – Booking_All conv.,Path - UpgradingCustomer – Booking_All conv.
4/2/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,2
4/2/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/2/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,1,0,0,0
4/2/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
4/2/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/2/2019,Google - Generic - Massage Types,0,0,0,0,0,1,0,0
4/2/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/2/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
4/3/2019,Google - Brand - Core - SKAG,1,0,0,2,0,0,0,2
4/3/2019,Google - Brand - Corporate - Brand,0,1,0,0,0,0,0,0
4/3/2019,Google - Brand - Extra Tokens,0,1,0,0,0,0,0,0
4/3/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Corporate - Massage,0,2,0,1,0,0,0,0
4/3/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/3/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/3/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
4/4/2019,Google - Brand - Core - SKAG,0,1,0,0,0,0,0,0
4/4/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Corporate - Massage,0,10,0,0,0,0,0,0
4/4/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/4/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
4/4/2019,Google - UAC - In Home - Android,32,0,0,0,0,0,0,0
4/5/2019,Google - Brand - Core - SKAG,0,1,0,3,0,0,0,0
4/5/2019,Google - Brand - Extra Tokens,0,0,0,3,0,0,0,0
4/5/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - Corporate - Massage,0,5,0,0,0,0,0,0
4/5/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,1
4/5/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/5/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/5/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
4/6/2019,Google - Brand - Core - SKAG,2,1,0,0,2,0,0,0
4/6/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/6/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/6/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,0,0,1,0
4/6/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Massage - Core - National,0,0,0,2,0,0,0,0
4/6/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/6/2019,Google - Generic - Therapist - CA,0,0,0,0,0,0,0,0
4/6/2019,Google - UAC - In Home - Android,30,0,0,0,0,0,0,0
4/7/2019,Google - Brand - Core - SKAG,0,0,0,1,0,0,0,1
4/7/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/7/2019,Google - Brand - Extra Tokens,2,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/7/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/7/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,3,0,0,0,1
4/7/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
4/7/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/7/2019,Google - UAC - In Home - Android,25,0,0,0,0,0,0,0
4/8/2019,Google - Brand - Core - SKAG,0,0,0,0,1,0,1,1
4/8/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/8/2019,Google - Brand - Extra Tokens,0,1,0,0,0,0,0,0
4/8/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
4/8/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,1,1,0,1
4/8/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/8/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/8/2019,Google - UAC - In Home - Android,39,0,0,0,0,0,0,0
4/9/2019,Google - Brand - Core - SKAG,0,1,0,0,0,1,0,0
4/9/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/9/2019,Google - Brand - Extra Tokens,1,0,0,0,0,1,0,0
4/9/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - Corporate - Massage,0,10,0,0,1,0,0,0
4/9/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,1
4/9/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - In Home - Massage Home Modifier - National,0,1,0,0,0,0,0,0
4/9/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - Massage - SKAG - National,0,1,0,0,0,0,0,0
4/9/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/9/2019,Google - Generic - Therapist - US,0,0,0,1,0,0,0,0
4/9/2019,Google - UAC - In Home - Android,23,0,0,0,0,0,0,0
4/10/2019,Google - Brand - Core - SKAG,1,1,0,5,1,0,2,4
4/10/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,2,0
4/10/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - Corporate - Massage,0,6,0,0,0,0,0,0
4/10/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,1,0
4/10/2019,Google - Generic - Massage - Core - National,0,0,0,0,1,0,0,0
4/10/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/10/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/10/2019,Google - UAC - In Home - Android,29,0,0,0,0,0,0,0
4/11/2019,Google - Brand - Core - SKAG,2,1,0,4,0,0,4,0
4/11/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/11/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,1
4/11/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - Corporate - Massage,0,5,0,0,0,0,0,0
4/11/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,1,0,0,0
4/11/2019,Google - Generic - Massage - Core - National,0,0,0,0,1,0,0,0
4/11/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/11/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/11/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
4/12/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
4/12/2019,Google - Brand - Extra Tokens,0,0,0,1,0,0,0,0
4/12/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
4/12/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,1,0,0,0
4/12/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,1,0,1,2
4/12/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/12/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/12/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
4/13/2019,Google - Brand - Core - SKAG,0,0,0,1,0,0,0,0
4/13/2019,Google - Brand - Extra Tokens,0,0,0,4,1,0,0,2
4/13/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/13/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,1,0
4/13/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,1,0,0,1
4/13/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/13/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/13/2019,Google - UAC - In Home - Android,30,0,0,0,0,0,0,0
4/14/2019,Google - Brand - Core - SKAG,0,0,0,1,1,1,1,0
4/14/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/14/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - Geo Keywords - Massage,0,0,0,3,0,0,0,0
4/14/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,1,0
4/14/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,1,0,0,0
4/14/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/14/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
4/14/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
4/15/2019,Google - Brand - Core - SKAG,0,0,1,2,0,0,0,3
4/15/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/15/2019,Google - Brand - Extra Tokens,0,0,0,0,1,0,0,1
4/15/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/15/2019,Google - Generic - Corporate - Massage,0,3,1,0,0,0,0,0
4/15/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/15/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,0,0,0,2
4/15/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/15/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,6,0,0,1,0
4/15/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
4/15/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,2,0
4/15/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/15/2019,Google - UAC - In Home - Android,32,0,0,0,0,0,0,0
4/16/2019,Google - Brand - Core - SKAG,0,1,0,1,1,0,0,1
4/16/2019,Google - Brand - Extra Tokens,0,0,0,1,0,0,1,1
4/16/2019,Google - Generic - Competitors,0,0,0,0,1,0,0,0
4/16/2019,Google - Generic - Corporate - Massage,0,7,0,1,0,0,0,1
4/16/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/16/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,1,0,0,0
4/16/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/16/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/16/2019,Google - Generic - Massage - Core - National,0,0,0,1,0,0,0,0
4/16/2019,Google - Generic - Massage - SKAG - National,0,1,0,0,0,0,0,1
4/16/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/16/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/16/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
4/16/2019,Google - UAC - In Home - Android,31,0,0,0,0,0,0,0
4/17/2019,Google - Brand - Core - SKAG,0,0,0,2,0,0,0,1
4/17/2019,Google - Brand - Extra Tokens,0,0,1,0,0,0,2,1
4/17/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/17/2019,Google - Generic - Corporate - Massage,0,2,2,0,0,0,0,0
4/17/2019,Google - Generic - DSA,0,1,0,0,0,0,0,0
4/17/2019,Google - Generic - Geo Keywords - Massage,0,0,1,0,0,1,1,0
4/17/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/17/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,0,0,0,0
4/17/2019,Google - Generic - Massage - Core - National,0,0,0,1,0,0,0,0
4/17/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/17/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/17/2019,Google - UAC - In Home - Android,17,0,0,0,0,0,0,0
4/18/2019,Google - Brand - Core - SKAG,1,0,0,5,3,0,2,0
4/18/2019,Google - Brand - Extra Tokens,0,0,0,0,0,1,0,0
4/18/2019,Google - Generic - Competitors,1,0,0,0,0,0,0,0
4/18/2019,Google - Generic - Corporate - Massage,0,3,5,0,0,0,0,0
4/18/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/18/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,2
4/18/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/18/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/18/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
4/18/2019,Google - Generic - Massage - Core - National,0,2,0,0,0,0,2,0
4/18/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/18/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,1
4/18/2019,Google - UAC - In Home - Android,30,0,0,0,0,0,0,0
4/19/2019,Google - Brand - Core - SKAG,0,1,4,17,0,0,8,8
4/19/2019,Google - Brand - Extra Tokens,1,0,0,4,0,0,9,0
4/19/2019,Google - Generic - Competitors,0,0,0,0,0,0,2,2
4/19/2019,Google - Generic - Corporate - Massage,0,3,1,1,0,0,0,0
4/19/2019,Google - Generic - DSA,0,0,0,0,0,0,3,0
4/19/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,7,0
4/19/2019,Google - Generic - Google Play - App,0,0,1,0,0,0,0,0
4/19/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,7,0,0,18,0
4/19/2019,Google - Generic - Massage - Core - National,0,0,1,0,1,0,0,0
4/19/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
4/19/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/19/2019,Google - UAC - In Home - Android,28,0,0,0,0,0,0,0
4/20/2019,Google - Brand - Core - SKAG,1,0,0,7,1,0,12,5
4/20/2019,Google - Brand - Extra Tokens,0,0,0,3,2,0,11,0
4/20/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/20/2019,Google - Generic - Corporate - Massage,0,1,2,0,0,0,0,0
4/20/2019,Google - Generic - DSA,0,0,0,2,0,0,1,2
4/20/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,0,2,10,2
4/20/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/20/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,1,0,13,0
4/20/2019,Google - Generic - Massage - Core - National,0,0,0,1,2,0,10,0
4/20/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,2,0
4/20/2019,Google - Generic - Massage Types,0,0,0,1,0,0,1,1
4/20/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
4/21/2019,Google - Brand - Core - SKAG,0,0,0,12,1,1,6,7
4/21/2019,Google - Brand - Extra Tokens,0,0,0,4,0,0,5,1
4/21/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
4/21/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/21/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/21/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,0,1,2,0
4/21/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/21/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
4/21/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,3,0,0,2,1
4/21/2019,Google - Generic - Massage - Core - National,0,0,0,4,2,0,4,0
4/21/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,4,0
4/21/2019,Google - Generic - Massage Types,0,0,0,0,0,0,3,0
4/21/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/21/2019,Google - UAC - In Home - Android,22,0,0,0,0,0,0,0
4/22/2019,Google - Brand - Core - SKAG,1,3,1,18,0,1,16,4
4/22/2019,Google - Brand - Extra Tokens,0,0,0,3,0,1,4,2
4/22/2019,Google - Generic - Competitors,0,0,0,0,2,0,0,0
4/22/2019,Google - Generic - Corporate - Competitor,0,0,0,0,0,0,0,0
4/22/2019,Google - Generic - Corporate - Massage,0,4,1,0,0,0,0,0
4/22/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/22/2019,Google - Generic - Geo Keywords - Massage,0,0,0,3,1,1,20,0
4/22/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/22/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,1,1,1,0,6,0
4/22/2019,Google - Generic - Massage - Core - National,0,1,0,0,1,1,5,0
4/22/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,1,0
4/22/2019,Google - Generic - Massage Types,0,0,0,0,0,1,0,0
4/22/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/22/2019,Google - UAC - In Home - Android,23,0,0,0,0,0,0,0
4/23/2019,Google - Brand - Core - SKAG,0,0,0,14,9,1,6,9
4/23/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
4/23/2019,Google - Brand - Extra Tokens,1,0,0,2,1,0,2,0
4/23/2019,Google - Generic - Competitors,0,2,1,0,0,0,0,0
4/23/2019,Google - Generic - Corporate - Massage,0,5,2,0,0,0,0,0
4/23/2019,Google - Generic - DSA,0,0,0,0,1,0,0,0
4/23/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,13,1,6,1
4/23/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
4/23/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,3,11,3,12,0
4/23/2019,Google - Generic - Massage - Core - National,0,0,0,0,7,0,3,0
4/23/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,4,0,1,0
4/23/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
4/23/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/23/2019,Google - UAC - In Home - Android,36,0,0,0,0,0,0,0
4/24/2019,Google - Brand - Core - SKAG,0,0,1,11,18,0,14,7
4/24/2019,Google - Brand - Extra Tokens,0,0,0,0,3,0,2,0
4/24/2019,Google - Generic - Competitors,0,0,0,0,1,0,0,0
4/24/2019,Google - Generic - Corporate - Massage,0,4,2,0,0,0,0,0
4/24/2019,Google - Generic - DSA,0,1,0,0,5,0,0,0
4/24/2019,Google - Generic - Geo Keywords - Massage,0,0,0,3,20,0,5,0
4/24/2019,Google - Generic - Google Play - App,0,0,0,0,1,0,1,0
4/24/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,33,1,19,0
4/24/2019,Google - Generic - Massage - Core - National,0,0,0,0,15,0,4,0
4/24/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,8,0,1,0
4/24/2019,Google - Generic - Massage Types,0,0,0,0,4,0,0,0
4/24/2019,Google - UAC - In Home - Android,26,0,0,0,0,0,0,0
4/25/2019,Google - Brand - Core - SKAG,0,0,0,19,19,0,17,5
4/25/2019,Google - Brand - Extra Tokens,0,0,0,0,3,0,4,0
4/25/2019,Google - Generic - Competitors,0,0,0,0,3,0,0,0
4/25/2019,Google - Generic - Corporate - Massage,0,8,2,0,0,0,0,0
4/25/2019,Google - Generic - DSA,0,0,0,0,1,0,0,0
4/25/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,26,0,3,0
4/25/2019,Google - Generic - Google Play - App,1,0,0,0,2,0,1,0
4/25/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,3,27,0,8,0
4/25/2019,Google - Generic - Massage - Core - National,0,0,0,1,15,0,4,0
4/25/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,14,0,0,0
4/25/2019,Google - Generic - Massage Types,0,0,0,0,2,0,0,0
4/25/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
4/26/2019,Google - Brand - Core - SKAG,1,1,0,14,14,4,8,2
4/26/2019,Google - Brand - Extra Tokens,0,0,0,2,3,1,9,0
4/26/2019,Google - Generic - Competitors,0,0,0,1,2,0,0,1
4/26/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
4/26/2019,Google - Generic - DSA,0,0,0,0,2,0,0,0
4/26/2019,Google - Generic - Geo Keywords - Massage,0,1,0,0,31,0,7,0
4/26/2019,Google - Generic - Google Play - App,0,0,0,0,2,0,1,0
4/26/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,15,31,2,14,11
4/26/2019,Google - Generic - Massage - Core - National,1,0,0,1,19,0,5,0
4/26/2019,Google - Generic - Massage - SKAG - National,0,0,0,2,18,0,3,0
4/26/2019,Google - Generic - Massage Types,0,0,0,0,3,0,1,0
4/26/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/26/2019,Google - UAC - In Home - Android,28,0,0,0,0,0,0,0
4/27/2019,Google - Brand - Core - SKAG,1,0,0,16,20,0,13,9
4/27/2019,Google - Brand - Extra Tokens,0,0,0,6,7,0,4,0
4/27/2019,Google - Generic - Competitors,0,0,0,0,4,0,1,0
4/27/2019,Google - Generic - Corporate - Massage,0,0,0,0,1,0,0,0
4/27/2019,Google - Generic - DSA,0,0,0,0,2,0,0,0
4/27/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,23,0,11,0
4/27/2019,Google - Generic - Google Play - App,0,0,0,3,6,0,1,0
4/27/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,2,38,0,13,0
4/27/2019,Google - Generic - Massage - Core - National,1,0,0,0,34,0,4,0
4/27/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,23,0,5,0
4/27/2019,Google - Generic - Massage Types,0,0,0,0,4,0,0,0
4/27/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
4/27/2019,Google - UAC - In Home - Android,19,0,0,0,0,0,0,0
4/28/2019,Google - Brand - Core - SKAG,0,0,0,14,17,2,17,7
4/28/2019,Google - Brand - Extra Tokens,0,0,0,0,4,0,3,0
4/28/2019,Google - Generic - Competitors,0,0,0,0,1,0,0,0
4/28/2019,Google - Generic - Corporate - Massage,0,2,1,0,0,0,0,0
4/28/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
4/28/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,23,0,3,0
4/28/2019,Google - Generic - Google Play - App,0,0,0,1,3,0,2,0
4/28/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,39,0,8,0
4/28/2019,Google - Generic - Massage - Core - National,0,1,0,0,18,0,2,0
4/28/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,15,0,2,0
4/28/2019,Google - Generic - Massage Types,0,0,0,0,5,0,0,0
4/28/2019,Google - UAC - In Home - Android,41,0,0,0,0,0,0,0
4/29/2019,Google - Brand - Core - SKAG,1,2,1,18,12,0,6,5
4/29/2019,Google - Brand - Corporate - Brand,0,0,1,0,0,0,0,0
4/29/2019,Google - Brand - Extra Tokens,0,0,0,1,5,0,5,0
4/29/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
