,# ----------------------------------------,,,,,,,,
,# www.zeel.com,,,,,,,,
,# New Custom Report,,,,,,,,
,# 20190726-20190824,,,,,,,,
,# ----------------------------------------,,,,,,,,
,,,,,,,,,
Index,Age,Affinity Category (reach),Gender,Region,Device Category,Sessions,Avg. Session Duration,Pages / Session,All 5 Flow Conversions
5794,55-64,Media & Entertainment/TV Lovers,female,New York,desktop,45,0:03:19,3.22,0
5795,55-64,News & Politics/Avid News Readers/Entertainment News Enthusiasts,male,Colorado,mobile,45,0:01:53,3.2,2
5796,55-64,Shoppers/Shoppers by Store Type/Department Store Shoppers,male,California,mobile,45,0:01:11,2.6,0
5797,55-64,Sports & Fitness/Health & Fitness Buffs,male,Colorado,mobile,45,0:01:10,2.82,2
5798,55-64,Sports & Fitness/Sports Fans,male,Virginia,mobile,45,0:02:03,4.58,2
5799,55-64,Sports & Fitness/Sports Fans/American Football Fans,male,Texas,desktop,45,0:01:12,3.42,0
5800,55-64,Travel/Travel Buffs/Luxury Travelers,male,New York,mobile,45,0:01:15,3.02,1
5801,55-64,Vehicles & Transportation/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,male,Texas,mobile,45,0:00:36,2.33,0
5802,65+,News & Politics/Avid News Readers,female,Florida,mobile,45,0:01:13,2.38,0
5803,65+,News & Politics/Avid News Readers,male,Colorado,desktop,45,0:02:59,3.04,3
5804,65+,News & Politics/Avid News Readers,male,Illinois,desktop,45,0:01:03,2.29,0
5805,65+,News & Politics/Avid News Readers/Avid Business News Readers,male,New York,desktop,45,0:02:11,3.93,0
5806,65+,News & Politics/Avid News Readers/Avid Political News Readers,male,Florida,desktop,45,0:01:34,3.91,1
5807,65+,Shoppers/Value Shoppers,male,Florida,desktop,45,0:03:59,5.29,1
5808,65+,Sports & Fitness/Sports Fans,male,New Jersey,mobile,45,0:00:28,1.73,0
5809,65+,Technology/Mobile Enthusiasts,male,Florida,mobile,45,0:01:14,2.69,0
5810,18-24,Food & Dining/Coffee Shop Regulars,female,Florida,desktop,44,0:04:44,5.66,2
5811,18-24,Lifestyles & Hobbies/Green Living Enthusiasts,female,California,mobile,44,0:01:15,3,0
5812,18-24,Media & Entertainment/Book Lovers,female,California,mobile,44,0:01:07,2.73,0
5813,18-24,Media & Entertainment/Movie Lovers/Sci-Fi & Fantasy Movie Fans,male,California,desktop,44,0:07:57,7.39,0
5814,18-24,Media & Entertainment/Music Lovers,female,Massachusetts,desktop,44,0:04:34,4.55,1
5815,18-24,Media & Entertainment/Music Lovers/Pop Music Fans,female,Illinois,desktop,44,0:02:32,5.09,0
5816,25-34,Banking & Finance/Avid Investors,female,Colorado,mobile,44,0:00:58,4.09,3
5817,25-34,Banking & Finance/Avid Investors,male,Arizona,desktop,44,0:01:43,4.45,0
5818,25-34,Banking & Finance/Avid Investors,male,Ohio,mobile,44,0:01:12,3.59,0
5819,25-34,Beauty & Wellness/Beauty Mavens,female,Virginia,desktop,44,0:03:27,5.18,6
5820,25-34,Beauty & Wellness/Frequently Visits Salons,male,District of Columbia,desktop,44,0:02:01,5.98,1
5821,25-34,Beauty & Wellness/Frequently Visits Salons,male,Washington,desktop,44,0:01:35,3.75,3
5822,25-34,Food & Dining/Coffee Shop Regulars,female,Michigan,mobile,44,0:01:07,4.77,2
5823,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,Metro Manila,mobile,44,0:00:11,1.43,0
5824,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,Arizona,desktop,44,0:03:21,4.77,0
5825,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,Ohio,desktop,44,0:03:29,6.45,6
5826,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,Florida,desktop,44,0:03:09,4.25,1
5827,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,Illinois,mobile,44,0:01:24,3.25,1
5828,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,Washington,mobile,44,0:00:56,2.91,1
5829,25-34,Food & Dining/Fast Food Cravers,female,Maryland,desktop,44,0:03:35,3.39,0
5830,25-34,Food & Dining/Foodies,male,England,mobile,44,0:00:49,1.77,0
5831,25-34,Food & Dining/Foodies,male,New Jersey,desktop,44,0:02:15,3.89,0
5832,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,Washington,mobile,44,0:00:59,2.91,0
5833,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,male,Ohio,mobile,44,0:01:37,4.27,2
5834,25-34,Home & Garden/Do-It-Yourselfers,female,Colorado,mobile,44,0:01:16,3.34,0
5835,25-34,Home & Garden/Home Decor Enthusiasts,female,Metro Manila,mobile,44,0:00:32,1.59,0
5836,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,female,Nevada,mobile,44,0:06:26,6.16,2
5837,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,male,Colorado,mobile,44,0:02:37,3.2,1
5838,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,male,Florida,desktop,44,0:02:09,4.18,2
5839,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,male,Texas,desktop,44,0:03:27,3.64,1
5840,25-34,Lifestyles & Hobbies/Business Professionals,female,Metro Manila,mobile,44,0:00:24,1.14,0
5841,25-34,Lifestyles & Hobbies/Business Professionals,male,District of Columbia,desktop,44,0:01:24,5.02,0
5842,25-34,Lifestyles & Hobbies/Family-Focused,female,Minnesota,desktop,44,0:01:10,4.3,0
5843,25-34,Lifestyles & Hobbies/Family-Focused,male,Illinois,desktop,44,0:02:02,4.11,0
5844,25-34,Lifestyles & Hobbies/Fashionistas,female,Ontario,desktop,44,0:00:47,1.7,0
5845,25-34,Lifestyles & Hobbies/Fashionistas,female,Maryland,mobile,44,0:00:52,3.64,1
5846,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,Connecticut,desktop,44,0:09:45,3.77,3
5847,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,Georgia,mobile,44,0:02:10,4.45,1
5848,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,Minnesota,desktop,44,0:03:52,5.39,1
5849,25-34,Lifestyles & Hobbies/Outdoor Enthusiasts,male,Minnesota,mobile,44,0:01:02,2.68,0
5850,25-34,Lifestyles & Hobbies/Pet Lovers,female,Missouri,mobile,44,0:01:48,3.16,0
5851,25-34,Media & Entertainment/Book Lovers,female,Massachusetts,mobile,44,0:00:44,2.64,0
5852,25-34,Media & Entertainment/Light TV Viewers,female,North Carolina,desktop,44,0:04:16,7.77,0
5853,25-34,Media & Entertainment/Movie Lovers,female,Nevada,mobile,44,0:06:30,5.8,2
5854,25-34,Media & Entertainment/Movie Lovers,male,England,mobile,44,0:00:48,1.7,0
5855,25-34,Media & Entertainment/Movie Lovers,male,North Carolina,desktop,44,0:01:48,5,4
5856,25-34,Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,female,Colorado,mobile,44,0:02:27,3.43,0
5857,25-34,Media & Entertainment/Music Lovers,female,Ontario,mobile,44,0:00:28,1.41,0
5858,25-34,Media & Entertainment/Music Lovers,male,Michigan,mobile,44,0:00:51,3.61,1
5859,25-34,Media & Entertainment/Music Lovers/Metalheads,male,California,desktop,44,0:02:59,6.8,1
5860,25-34,"Media & Entertainment/TV Lovers/Game, Reality & Talk Show Fans",female,Texas,desktop,44,0:00:55,3.32,0
5861,25-34,News & Politics/Avid News Readers/Avid Political News Readers,female,District of Columbia,desktop,44,0:04:06,4.16,2
5862,25-34,Shoppers/Luxury Shoppers,male,District of Columbia,mobile,44,0:02:23,4.27,2
5863,25-34,Shoppers/Shopaholics,male,Florida,mobile,44,0:01:00,2.84,1
5864,25-34,Shoppers/Shoppers by Store Type/Convenience Store Shoppers,female,New York,mobile,44,0:00:46,2.68,0
5865,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,Minnesota,desktop,44,0:01:45,5.23,0
5866,25-34,Shoppers/Value Shoppers,female,Maharashtra,mobile,44,0:01:11,1.57,0
5867,25-34,Sports & Fitness/Health & Fitness Buffs,female,England,mobile,44,0:00:45,1.98,0
5868,25-34,Sports & Fitness/Sports Fans,male,Michigan,mobile,44,0:01:15,3.84,2
5869,25-34,Sports & Fitness/Sports Fans/Soccer Fans,female,New York,mobile,44,0:02:28,3.45,2
5870,25-34,Technology/Mobile Enthusiasts,female,North Carolina,mobile,44,0:02:28,5.07,3
5871,25-34,Technology/Mobile Enthusiasts,male,Maharashtra,mobile,44,0:00:25,1.7,0
5872,25-34,Technology/Social Media Enthusiasts,female,Arizona,mobile,44,0:01:24,3.09,0
5873,25-34,Technology/Technophiles,female,Maryland,mobile,44,0:01:49,4.23,2
5874,25-34,Travel/Travel Buffs,female,Tennessee,mobile,44,0:00:40,3.23,1
5875,35-44,Banking & Finance/Avid Investors,female,Maryland,desktop,44,0:02:17,5.25,4
5876,35-44,Banking & Finance/Avid Investors,female,New Jersey,desktop,44,0:02:55,4.7,2
5877,35-44,Banking & Finance/Avid Investors,female,Virginia,mobile,44,0:01:42,4.18,0
5878,35-44,Banking & Finance/Avid Investors,male,Arizona,desktop,44,0:01:57,4.75,1
5879,35-44,Banking & Finance/Avid Investors,male,North Carolina,mobile,44,0:00:51,3.52,1
5880,35-44,Beauty & Wellness/Frequently Visits Salons,female,New Jersey,mobile,44,0:01:02,2.36,0
5881,35-44,Beauty & Wellness/Frequently Visits Salons,male,Massachusetts,desktop,44,0:01:32,4.32,1
5882,35-44,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,Colorado,desktop,44,0:05:01,5.8,2
5883,35-44,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,Illinois,desktop,44,0:02:32,6.34,1
5884,35-44,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,Georgia,mobile,44,0:02:42,4.3,2
5885,35-44,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,New Jersey,mobile,44,0:01:13,3.48,1
5886,35-44,Food & Dining/Fast Food Cravers,male,Illinois,desktop,44,0:03:01,6.59,1
5887,35-44,Food & Dining/Fast Food Cravers,male,Ohio,mobile,44,0:01:16,3.8,2
5888,35-44,Food & Dining/Foodies,female,England,mobile,44,0:00:43,1.64,0
5889,35-44,Food & Dining/Foodies,female,Massachusetts,mobile,44,0:01:38,4.43,2
5890,35-44,Food & Dining/Foodies,male,Texas,desktop,44,0:01:36,4.64,2
5891,35-44,Home & Garden/Do-It-Yourselfers,male,Colorado,desktop,44,0:01:46,3.7,1
5892,35-44,Home & Garden/Home Decor Enthusiasts,female,Connecticut,mobile,44,0:00:40,3.02,1
5893,35-44,Lifestyles & Hobbies/Art & Theater Aficionados,female,Maryland,desktop,44,0:01:35,4.52,3
5894,35-44,Lifestyles & Hobbies/Art & Theater Aficionados,female,Pennsylvania,desktop,44,0:01:49,5.02,0
5895,35-44,Lifestyles & Hobbies/Business Professionals,female,Pennsylvania,mobile,44,0:01:02,3.36,0
5896,35-44,Lifestyles & Hobbies/Business Professionals,male,Minnesota,mobile,44,0:01:10,3.14,0
5897,35-44,Lifestyles & Hobbies/Business Professionals,male,Nevada,mobile,44,0:00:33,2.61,0
5898,35-44,Lifestyles & Hobbies/Business Professionals,male,Washington,desktop,44,0:03:03,6.32,1
5899,35-44,Lifestyles & Hobbies/Fashionistas,female,England,mobile,44,0:00:42,1.59,0
5900,35-44,Lifestyles & Hobbies/Green Living Enthusiasts,male,Pennsylvania,desktop,44,0:03:01,5.59,1
5901,35-44,Lifestyles & Hobbies/Outdoor Enthusiasts,male,North Carolina,mobile,44,0:01:32,4.64,2
5902,35-44,Lifestyles & Hobbies/Pet Lovers,female,Washington,mobile,44,0:01:26,3.25,0
5903,35-44,Media & Entertainment/Book Lovers,female,Arizona,mobile,44,0:01:32,2.73,0
5904,35-44,Media & Entertainment/Book Lovers,female,Massachusetts,mobile,44,0:02:22,4.75,2
5905,35-44,Media & Entertainment/Comics & Animation Fans,female,Illinois,mobile,44,0:00:50,3.18,1
5906,35-44,Media & Entertainment/Gamers,male,Illinois,desktop,44,0:03:49,6.27,1
5907,35-44,Media & Entertainment/Movie Lovers/Comedy Movie Fans,male,California,desktop,44,0:02:05,3.64,0
5908,35-44,Media & Entertainment/Movie Lovers/Romance & Drama Movie Fans,male,California,desktop,44,0:01:05,3.75,0
5909,35-44,Media & Entertainment/Music Lovers,male,Massachusetts,mobile,44,0:01:13,3.32,1
5910,35-44,Media & Entertainment/Music Lovers/Pop Music Fans,female,Florida,mobile,44,0:02:11,5.16,1
5911,35-44,"Media & Entertainment/TV Lovers/Game, Reality & Talk Show Fans",female,New Jersey,mobile,44,0:01:19,3.11,0
5912,35-44,News & Politics/Avid News Readers/Entertainment News Enthusiasts,male,District of Columbia,mobile,44,0:02:11,4.82,1
5913,35-44,Shoppers/Luxury Shoppers,female,North Carolina,mobile,44,0:01:05,3.14,0
5914,35-44,Shoppers/Luxury Shoppers,male,Massachusetts,desktop,44,0:01:48,4.39,2
5915,35-44,Shoppers/Shopaholics,male,Illinois,mobile,44,0:03:25,5.48,2
5916,35-44,Shoppers/Value Shoppers,male,Washington,desktop,44,0:03:12,7.14,2
5917,35-44,Sports & Fitness/Health & Fitness Buffs,female,New Jersey,desktop,44,0:03:42,5.36,1
5918,35-44,Sports & Fitness/Health & Fitness Buffs,female,Washington,mobile,44,0:02:02,4.45,2
5919,35-44,Sports & Fitness/Sports Fans/American Football Fans,male,Georgia,mobile,44,0:02:59,4.95,4
5920,35-44,Sports & Fitness/Sports Fans/Basketball Fans,male,Texas,desktop,44,0:01:50,6.14,4
5921,35-44,Technology/Technophiles,male,Arizona,desktop,44,0:01:36,4.45,0
5922,35-44,Technology/Technophiles,male,Michigan,mobile,44,0:02:15,4.32,1
5923,35-44,Travel/Travel Buffs/Luxury Travelers,male,Florida,mobile,44,0:01:41,3.09,0
5924,45-54,Banking & Finance/Avid Investors,male,Arizona,mobile,44,0:00:56,2.52,0
5925,45-54,Lifestyles & Hobbies/Business Professionals,male,Colorado,desktop,44,0:02:41,5.18,5
5926,45-54,Lifestyles & Hobbies/Family-Focused,male,New York,mobile,44,0:03:06,3.11,1
5927,45-54,Lifestyles & Hobbies/Outdoor Enthusiasts,female,Florida,desktop,44,0:01:27,3.55,1
5928,45-54,Media & Entertainment/Music Lovers,male,Florida,desktop,44,0:01:36,5.3,1
5929,45-54,Media & Entertainment/TV Lovers/TV Drama Fans,female,New York,mobile,44,0:00:41,2.41,0
5930,45-54,Shoppers/Luxury Shoppers,female,Florida,desktop,44,0:02:45,3.41,1
5931,45-54,Shoppers/Shoppers by Store Type/Department Store Shoppers,male,Texas,desktop,44,0:02:57,7.32,4
5932,45-54,Sports & Fitness/Health & Fitness Buffs,female,Florida,desktop,44,0:02:26,4.36,2
5933,45-54,Sports & Fitness/Health & Fitness Buffs,male,Georgia,mobile,44,0:02:37,3.36,0
5934,45-54,Sports & Fitness/Sports Fans,female,New York,desktop,44,0:03:22,4,3
5935,45-54,Sports & Fitness/Sports Fans/Baseball Fans,male,New York,desktop,44,0:03:48,6.77,7
5936,45-54,Sports & Fitness/Sports Fans/Cycling Enthusiasts,male,California,desktop,44,0:02:14,4.91,2
5937,45-54,Sports & Fitness/Sports Fans/Soccer Fans,male,New Jersey,mobile,44,0:00:47,3.14,1
5938,45-54,Technology/Mobile Enthusiasts,female,New York,desktop,44,0:05:02,5.25,6
5939,45-54,Technology/Mobile Enthusiasts,male,New Jersey,mobile,44,0:01:28,3.43,0
5940,55-64,Beauty & Wellness/Frequently Visits Salons,male,California,tablet,44,0:03:41,3.59,1
5941,55-64,Lifestyles & Hobbies/Frequently Attends Live Events,male,Texas,mobile,44,0:00:22,1.82,0
5942,55-64,Media & Entertainment/Book Lovers,male,Florida,desktop,44,0:04:34,4.7,5
5943,55-64,Media & Entertainment/Gamers,male,Texas,mobile,44,0:00:54,3,2
5944,55-64,Media & Entertainment/Movie Lovers,male,Florida,mobile,44,0:01:22,2.73,0
5945,55-64,Media & Entertainment/Music Lovers,male,Florida,desktop,44,0:03:49,4.43,5
5946,55-64,News & Politics/Avid News Readers,male,Illinois,desktop,44,0:03:37,4.64,4
5947,55-64,Shoppers/Bargain Hunters,male,Texas,mobile,44,0:03:47,4.66,1
5948,55-64,Shoppers/Luxury Shoppers,male,New Jersey,mobile,44,0:01:13,2.55,0
5949,55-64,Shoppers/Shopaholics,male,Florida,desktop,44,0:02:16,3.18,3
5950,55-64,Shoppers/Value Shoppers,male,Georgia,mobile,44,0:01:12,2.16,0
5951,55-64,Sports & Fitness/Sports Fans,female,California,desktop,44,0:02:38,5,1
5952,55-64,Sports & Fitness/Sports Fans,female,New York,mobile,44,0:00:29,1.61,0
5953,55-64,Sports & Fitness/Sports Fans/Soccer Fans,male,Florida,mobile,44,0:00:38,2.52,0
5954,55-64,Technology/Mobile Enthusiasts,male,Colorado,mobile,44,0:01:41,2.86,1
5955,55-64,Travel/Travel Buffs,male,New Jersey,mobile,44,0:00:47,2.8,0
5956,55-64,Travel/Travel Buffs/Luxury Travelers,male,California,desktop,44,0:03:28,6,5
5957,65+,Banking & Finance/Avid Investors,male,New Jersey,mobile,44,0:00:38,1.86,0
5958,65+,Beauty & Wellness/Frequently Visits Salons,female,Florida,mobile,44,0:00:58,2.8,1
5959,65+,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,New York,mobile,44,0:01:06,2.75,2
5960,65+,Lifestyles & Hobbies/Business Professionals,male,Texas,desktop,44,0:01:57,3.3,3
5961,65+,Lifestyles & Hobbies/Frequently Attends Live Events,male,California,desktop,44,0:01:33,3.55,1
5962,65+,Media & Entertainment/Movie Lovers,male,New York,mobile,44,0:01:43,3.55,1
5963,65+,News & Politics/Avid News Readers/Avid Business News Readers,male,California,mobile,44,0:01:53,3.2,1
5964,65+,News & Politics/Avid News Readers/Avid Business News Readers,male,Florida,desktop,44,0:02:17,3.86,4
5965,65+,Sports & Fitness/Sports Fans/American Football Fans,male,California,desktop,44,0:01:19,3.25,1
5966,65+,Technology/Mobile Enthusiasts,male,Texas,mobile,44,0:02:24,4.68,3
5967,65+,Travel/Business Travelers,male,Texas,mobile,44,0:02:53,4.95,3
5968,18-24,Banking & Finance/Avid Investors,male,Illinois,desktop,43,0:02:30,6.09,1
5969,18-24,Beauty & Wellness/Beauty Mavens,female,District of Columbia,desktop,43,0:08:57,4.12,1
5970,18-24,Food & Dining/Coffee Shop Regulars,female,Pennsylvania,desktop,43,0:02:02,4.21,0
5971,18-24,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,California,desktop,43,0:04:18,5.26,0
5972,18-24,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,Illinois,desktop,43,0:05:15,6.58,1
5973,18-24,Home & Garden/Do-It-Yourselfers,female,California,desktop,43,0:04:03,6.09,0
5974,18-24,Lifestyles & Hobbies/Family-Focused,female,Illinois,desktop,43,0:03:23,5.93,2
5975,18-24,Lifestyles & Hobbies/Fashionistas,female,Florida,desktop,43,0:04:52,6.16,2
5976,18-24,Shoppers/Luxury Shoppers,male,California,mobile,43,0:01:45,5.42,0
5977,18-24,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,California,mobile,43,0:00:56,2.63,0
5978,18-24,Sports & Fitness/Sports Fans/Fight & Wrestling Fans,male,California,desktop,43,0:07:13,6.09,0
5979,18-24,Technology/Mobile Enthusiasts,male,California,mobile,43,0:00:56,4.4,0
5980,25-34,Banking & Finance/Avid Investors,female,New Jersey,mobile,43,0:02:36,3.42,0
5981,25-34,Banking & Finance/Avid Investors,male,Massachusetts,mobile,43,0:01:52,3.67,1
5982,25-34,Banking & Finance/Avid Investors,male,North Carolina,desktop,43,0:01:12,4.79,3
5983,25-34,Beauty & Wellness/Beauty Mavens,female,Ontario,mobile,43,0:00:30,1.6,0
5984,25-34,Beauty & Wellness/Frequently Visits Salons,female,Washington,mobile,43,0:01:27,3.88,2
5985,25-34,Beauty & Wellness/Frequently Visits Salons,male,Arizona,desktop,43,0:02:19,4.86,0
5986,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,New Jersey,mobile,43,0:02:35,3.47,0
5987,25-34,Food & Dining/Fast Food Cravers,female,North Carolina,desktop,43,0:02:49,5.93,1
5988,25-34,Food & Dining/Fast Food Cravers,female,Washington,mobile,43,0:03:49,6.16,5
5989,25-34,Food & Dining/Fast Food Cravers,male,Pennsylvania,mobile,43,0:00:29,2.42,0
5990,25-34,Food & Dining/Fast Food Cravers,male,Washington,mobile,43,0:00:40,2.37,0
5991,25-34,Food & Dining/Foodies,male,Maharashtra,mobile,43,0:00:24,1.77,0
5992,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,Washington,mobile,43,0:01:11,3.33,1
5993,25-34,Home & Garden/Home Decor Enthusiasts,female,(not set),mobile,43,0:00:49,1.26,0
5994,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,female,Metro Manila,mobile,43,0:00:11,1.53,0
5995,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,female,Maryland,mobile,43,0:01:44,4.14,0
5996,25-34,Lifestyles & Hobbies/Business Professionals,male,Georgia,desktop,43,0:02:16,4.35,0
5997,25-34,Lifestyles & Hobbies/Business Professionals,male,Massachusetts,mobile,43,0:02:11,3.47,1
5998,25-34,Lifestyles & Hobbies/Family-Focused,female,Massachusetts,mobile,43,0:01:12,3.37,1
5999,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,Virginia,mobile,43,0:01:27,3.65,1
6000,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,male,Virginia,mobile,43,0:02:04,3.3,1
6001,25-34,Lifestyles & Hobbies/Nightlife Enthusiasts,male,Pennsylvania,mobile,43,0:01:20,3.74,2
6002,25-34,Lifestyles & Hobbies/Pet Lovers,female,Michigan,mobile,43,0:01:16,5,2
6003,25-34,Lifestyles & Hobbies/Pet Lovers,female,Washington,mobile,43,0:00:46,2.74,3
6004,25-34,Lifestyles & Hobbies/Shutterbugs,female,Massachusetts,desktop,43,0:05:32,5.44,3
6005,25-34,Lifestyles & Hobbies/Shutterbugs,male,Pennsylvania,mobile,43,0:01:52,2.51,1
6006,25-34,Lifestyles & Hobbies/Thrill Seekers,male,Florida,desktop,43,0:00:59,3.21,0
6007,25-34,Media & Entertainment/Light TV Viewers,female,Georgia,desktop,43,0:01:35,4.7,3
6008,25-34,Media & Entertainment/Light TV Viewers,male,Virginia,mobile,43,0:01:40,2.91,1
6009,25-34,Media & Entertainment/Movie Lovers/Romance & Drama Movie Fans,male,New York,mobile,43,0:02:00,3.51,1
6010,25-34,Media & Entertainment/Music Lovers,female,Washington,desktop,43,0:04:06,4.98,1
6011,25-34,Media & Entertainment/Music Lovers/Country Music Fans,female,Colorado,mobile,43,0:02:10,4.49,2
6012,25-34,Media & Entertainment/Music Lovers/Pop Music Fans,female,Washington,mobile,43,0:03:17,5.58,4
6013,25-34,Media & Entertainment/Music Lovers/Rock Music Fans,male,Illinois,desktop,43,0:02:47,6.47,1
6014,25-34,Media & Entertainment/TV Lovers,female,Georgia,desktop,43,0:01:49,3.84,0
6015,25-34,Media & Entertainment/TV Lovers/TV Drama Fans,female,Florida,mobile,43,0:01:42,3.79,0
6016,25-34,News & Politics/Avid News Readers/Avid Business News Readers,male,Texas,mobile,43,0:02:06,4.91,0
6017,25-34,Shoppers/Luxury Shoppers,female,Arizona,mobile,43,0:02:13,5.6,2
6018,25-34,Shoppers/Luxury Shoppers,male,Arizona,mobile,43,0:02:18,3.86,2
6019,25-34,Shoppers/Luxury Shoppers,male,Ohio,mobile,43,0:01:09,3.33,2
6020,25-34,Shoppers/Shopaholics,female,Maryland,desktop,43,0:03:18,4.49,1
